year,rep,scenario,meanG,varG,accSel
26,2,LinePheno,4.673583553,0.585729725,0.278707056
27,2,LinePheno,4.819039855,0.588600676,0.258026944
28,2,LinePheno,4.850455224,0.59470704,0.270381799
29,2,LinePheno,5.049003439,0.49271273,0.218133497
30,2,LinePheno,5.014292714,0.564202206,0.191387379
31,2,LinePheno,5.128177266,0.602182745,0.204064008
32,2,LinePheno,5.193227273,0.618772804,0.25937104
33,2,LinePheno,5.397450746,0.541701497,0.251423207
34,2,LinePheno,5.633985883,0.562936579,0.017267694
35,2,LinePheno,5.851341356,0.467154762,0.23021833
36,2,LinePheno,5.956561665,0.534497125,0.191100382
37,2,LinePheno,6.174950826,0.506882051,0.071327964
38,2,LinePheno,6.283291586,0.480483696,0.269854379
39,2,LinePheno,6.305290254,0.489014137,0.21282384
40,2,LinePheno,6.480692822,0.451617465,0.258108249
1,3,LinePheno,-0.005117541,0.906311754,0.315082436
2,3,LinePheno,0.521833593,1.05269744,0.271486597
3,3,LinePheno,0.861944804,1.26471531,0.247887377
4,3,LinePheno,1.161867847,1.044494778,0.319847101
5,3,LinePheno,1.568280884,0.707726163,0.349264083
6,3,LinePheno,1.835366052,0.672938488,0.29640593
7,3,LinePheno,1.806434497,0.675832977,0.275521057
8,3,LinePheno,1.900648702,0.738957471,0.26327509
9,3,LinePheno,2.10161393,0.674677476,0.178771108
10,3,LinePheno,2.455161953,0.773777936,0.250283951
11,3,LinePheno,2.669525649,0.729793777,0.277938552
12,3,LinePheno,2.88585438,0.610798137,0.30004699
13,3,LinePheno,3.071581844,0.601947273,0.25154907
14,3,LinePheno,3.274204295,0.574310716,0.277425079
15,3,LinePheno,3.135096888,0.625848243,0.262452868
16,3,LinePheno,3.240149616,0.619941872,0.249552401
17,3,LinePheno,3.471214387,0.630194522,0.206379584
18,3,LinePheno,3.653549316,0.699110462,0.210902166
19,3,LinePheno,3.791988074,0.679117987,0.21608008
20,3,LinePheno,4.082934556,0.576359287,0.17978578
21,3,LinePheno,4.198141574,0.49918323,0.234585515
22,3,LinePheno,4.306498207,0.47941416,0.069378866
23,3,LinePheno,4.432200331,0.49981924,0.28012326
24,3,LinePheno,4.576483036,0.530321019,0.247384442
25,3,LinePheno,4.705106491,0.482551736,0.12750964
26,3,LinePheno,4.715985064,0.542795238,0.16365233
27,3,LinePheno,4.887069623,0.620198012,0.304166407
28,3,LinePheno,4.922732097,0.628299483,0.096351944
29,3,LinePheno,4.911875558,0.735654057,0.367798784
30,3,LinePheno,5.116431183,0.807822153,0.22175974
31,3,LinePheno,5.393613091,0.534692553,0.095880841
32,3,LinePheno,5.47023431,0.52571657,0.246718123
33,3,LinePheno,5.641206875,0.539050603,0.218063405
34,3,LinePheno,5.854901977,0.546187445,0.198029696
35,3,LinePheno,6.018091192,0.582383661,0.16025272
36,3,LinePheno,6.31579041,0.56711896,0.237933142
37,3,LinePheno,6.388246186,0.559665124,0.232125538
38,3,LinePheno,6.323273182,0.623926094,0.213178466
39,3,LinePheno,6.436917126,0.608391514,0.260926985
40,3,LinePheno,6.634910661,0.673486802,0.194088389
1,4,LinePheno,-0.000526158,0.838071017,0.325069888
2,4,LinePheno,0.322771748,0.830030643,0.313163206
3,4,LinePheno,0.435135702,0.854720248,0.234934736
4,4,LinePheno,0.526138184,0.800286206,0.269621763
5,4,LinePheno,0.838916562,0.847578321,0.348269015
6,4,LinePheno,1.158522283,0.687951975,0.328164411
7,4,LinePheno,1.26042488,0.668127062,0.193652962
8,4,LinePheno,1.331723965,0.695871538,0.247528061
9,4,LinePheno,1.659165643,0.567272083,0.280910824
10,4,LinePheno,1.656732198,0.512447253,0.152876551
11,4,LinePheno,1.891470064,0.567963799,0.213036325
12,4,LinePheno,2.052548017,0.583673672,0.240318545
13,4,LinePheno,2.230115239,0.55291663,0.24259637
14,4,LinePheno,2.422144957,0.559386002,0.188922188
15,4,LinePheno,2.611574418,0.53803299,0.25632316
16,4,LinePheno,2.694880392,0.608524809,0.289570825
17,4,LinePheno,2.775531268,0.521085147,0.233317163
18,4,LinePheno,2.927118735,0.450656922,0.246449618
19,4,LinePheno,2.884885099,0.467046212,0.221450965
20,4,LinePheno,3.031738675,0.484622254,0.224352403
21,4,LinePheno,3.131600678,0.483436422,0.157924609
22,4,LinePheno,3.283410463,0.496744596,0.132112274
23,4,LinePheno,3.370738746,0.528427826,0.023759093
24,4,LinePheno,3.558257433,0.472251782,0.291775628
25,4,LinePheno,3.666513743,0.428048764,0.282395394
26,4,LinePheno,3.719339538,0.487868362,0.21298795
27,4,LinePheno,3.816341623,0.399511621,0.210900701
28,4,LinePheno,3.885060135,0.421621038,0.124147847
29,4,LinePheno,3.999318591,0.447173103,0.219698429
30,4,LinePheno,4.180203795,0.484147682,0.215534047
31,4,LinePheno,4.248591552,0.44057825,0.232317085
32,4,LinePheno,4.410111891,0.48576087,0.271160285
33,4,LinePheno,4.468346662,0.436659452,0.190272067
34,4,LinePheno,4.535150479,0.415081855,0.241595126
35,4,LinePheno,4.535710973,0.434596194,0.174206371
36,4,LinePheno,4.67709959,0.40074844,0.179620212
37,4,LinePheno,4.846345464,0.441775563,0.174831915
38,4,LinePheno,5.075843574,0.463126422,0.205949233
39,4,LinePheno,5.200580209,0.432344479,0.200665076
40,4,LinePheno,5.284137538,0.438596952,0.091757102
1,5,LinePheno,0.002971612,0.93342622,0.273354426
2,5,LinePheno,0.249023389,1.134455934,0.295249774
3,5,LinePheno,0.685324432,1.118380744,0.288861131
4,5,LinePheno,0.987491688,1.36839036,0.324915302
5,5,LinePheno,1.365640518,1.126476712,0.346751065
6,5,LinePheno,1.594383054,0.773120011,0.338170244
7,5,LinePheno,1.518679758,0.797651261,0.332515272
8,5,LinePheno,1.663308131,0.809458233,0.275240702
9,5,LinePheno,1.750888252,0.803205489,0.262551923
10,5,LinePheno,1.992290413,0.813240675,0.298057276
11,5,LinePheno,2.455610635,0.816439869,0.361098729
12,5,LinePheno,2.642055663,0.745022639,0.230572595
13,5,LinePheno,2.936065784,0.755094572,0.210232894
14,5,LinePheno,3.114733708,0.683186279,0.305477395
15,5,LinePheno,3.191699274,0.602380142,0.322459565
16,5,LinePheno,2.966154488,0.682787647,0.052364868
17,5,LinePheno,3.334495545,0.734709351,0.085110235
18,5,LinePheno,3.42494882,0.705918451,0.410320635
19,5,LinePheno,3.718479397,0.825676996,0.175735653
20,5,LinePheno,3.608803093,0.907764868,-0.023996241
21,5,LinePheno,4.039225272,0.786099466,0.439488362
22,5,LinePheno,4.186906807,0.802644292,0.472997251
23,5,LinePheno,4.316582828,0.816301428,-0.103789804
24,5,LinePheno,4.268204808,0.869579051,0.339969456
25,5,LinePheno,4.74516369,0.529572431,-0.070127354
26,5,LinePheno,4.886867192,0.565303313,-0.07720984
27,5,LinePheno,4.840273823,0.706503026,0.22377217
28,5,LinePheno,4.927229879,0.696162405,0.24392346
29,5,LinePheno,5.138417215,0.741723727,0.14909484
30,5,LinePheno,5.257257035,0.725671675,0.145863128
31,5,LinePheno,5.316704136,0.781439071,0.303700041
32,5,LinePheno,5.740729227,0.592412179,0.044317835
33,5,LinePheno,5.812022962,0.550842075,0.243266445
34,5,LinePheno,5.889536789,0.619061201,0.24775467
35,5,LinePheno,6.066210075,0.545444851,0.266160614
36,5,LinePheno,6.116794803,0.527085753,0.287177451
37,5,LinePheno,6.217171886,0.518526661,0.244470257
38,5,LinePheno,6.49821832,0.537479563,0.21806189
39,5,LinePheno,6.707661243,0.496195332,0.249138833
40,5,LinePheno,6.810181572,0.561776714,0.262884426
1,6,LinePheno,-0.002618886,0.989422955,0.273622604
2,6,LinePheno,0.155570385,0.997484351,0.31291836
3,6,LinePheno,0.526141638,1.242621856,0.281121672
4,6,LinePheno,0.846568967,1.171228484,0.193086348
5,6,LinePheno,1.223658905,1.046274367,0.335260104
6,6,LinePheno,1.575159569,0.689006765,0.342163649
7,6,LinePheno,1.77168017,0.673880286,0.224853113
8,6,LinePheno,1.703758495,0.589563264,0.271693784
9,6,LinePheno,1.843672754,0.642805811,0.30662435
10,6,LinePheno,2.031509605,0.722993824,0.224722951
11,6,LinePheno,2.150545218,0.751951971,0.176290254
12,6,LinePheno,2.358548788,0.802508087,0.212252654
13,6,LinePheno,2.719293318,0.833785139,0.256410269
14,6,LinePheno,2.989179715,0.660913133,0.260074046
15,6,LinePheno,3.109434556,0.649469673,0.306006418
16,6,LinePheno,3.360566495,0.462872987,0.407599515
17,6,LinePheno,3.398664778,0.57736073,0.205122406
18,6,LinePheno,3.497262088,0.602648639,0.219023998
19,6,LinePheno,3.664858946,0.613835218,0.242821495
20,6,LinePheno,3.819853014,0.560999794,0.244102205
21,6,LinePheno,3.883944753,0.529051807,0.228039938
22,6,LinePheno,4.028285068,0.427356465,0.226480384
23,6,LinePheno,4.209349416,0.501668548,0.155382458
24,6,LinePheno,4.325673784,0.51146921,0.200939625
25,6,LinePheno,4.442313574,0.482276553,0.27384698
26,6,LinePheno,4.619671451,0.467147494,0.340099566
27,6,LinePheno,4.781974606,0.490591901,0.231421499
28,6,LinePheno,4.854071443,0.465691768,0.169029141
29,6,LinePheno,5.034736913,0.529597591,0.208017355
30,6,LinePheno,5.268179737,0.475820469,0.236878101
31,6,LinePheno,5.39111043,0.476795948,0.226801724
32,6,LinePheno,5.402780193,0.442141055,0.211030096
33,6,LinePheno,5.532373951,0.482937706,0.154784101
34,6,LinePheno,5.664161717,0.551754891,0.208313249
35,6,LinePheno,5.759297221,0.575208938,0.095920726
36,6,LinePheno,5.898327316,0.603550841,0.172497526
37,6,LinePheno,6.031906648,0.613383184,0.221853602
38,6,LinePheno,6.109396201,0.517686888,0.255760808
39,6,LinePheno,6.068736485,0.47258114,0.191746339
40,6,LinePheno,6.199686373,0.510746182,0.24757694
1,7,LinePheno,0.001484488,0.908422988,0.282808679
2,7,LinePheno,0.434368118,1.339825395,0.301867086
3,7,LinePheno,0.795345812,1.52224795,0.262486859
4,7,LinePheno,1.121293691,1.223925639,0.377427933
5,7,LinePheno,1.475027379,1.030294896,0.395178651
6,7,LinePheno,1.748481886,0.759783412,0.259862217
7,7,LinePheno,1.675827622,0.680868319,0.322759268
8,7,LinePheno,1.855516489,0.702492179,0.258629747
9,7,LinePheno,2.061442457,0.911148037,0.224545854
10,7,LinePheno,2.41401323,0.854425356,0.293658814
11,7,LinePheno,2.751662986,0.758775505,0.140004948
12,7,LinePheno,3.114526373,0.601093982,0.231335759
13,7,LinePheno,3.160230172,0.55118536,0.318243569
14,7,LinePheno,3.231245053,0.56787662,0.172779448
15,7,LinePheno,3.35391037,0.561979558,0.223033032
16,7,LinePheno,3.455042413,0.577436941,0.189029914
17,7,LinePheno,3.590998506,0.546367364,0.272716793
18,7,LinePheno,3.804727408,0.448601597,-0.025599043
19,7,LinePheno,3.90690915,0.416016735,0.036728423
20,7,LinePheno,4.087529558,0.393671914,0.074483234
21,7,LinePheno,4.16482461,0.420928274,0.215757284
22,7,LinePheno,4.188157222,0.482207671,0.215036318
23,7,LinePheno,4.210524164,0.472052257,0.247202551
24,7,LinePheno,4.306480657,0.523395113,0.057374279
25,7,LinePheno,4.412031962,0.552024874,0.218838781
26,7,LinePheno,4.446804219,0.51095577,0.200639654
27,7,LinePheno,4.624875761,0.471843605,0.252003066
28,7,LinePheno,4.600181618,0.503723099,0.163247083
29,7,LinePheno,4.738699609,0.491912564,0.24085634
30,7,LinePheno,4.762269619,0.570244102,0.099658363
31,7,LinePheno,4.940595877,0.588901369,-0.016375412
32,7,LinePheno,4.981079153,0.620102839,0.244818611
33,7,LinePheno,5.341839522,0.553740381,0.064320857
34,7,LinePheno,5.424626188,0.500309049,-0.014564861
35,7,LinePheno,5.521913981,0.466399817,0.151605165
36,7,LinePheno,5.628984247,0.519528789,0.224066911
37,7,LinePheno,5.813957576,0.514654579,0.211873899
38,7,LinePheno,5.901499033,0.478305014,0.171844934
39,7,LinePheno,6.04193133,0.519220749,0.296083322
40,7,LinePheno,6.259740311,0.4850716,0.160722961
1,8,LinePheno,-0.006688597,1.059387762,0.331181363
2,8,LinePheno,0.399126073,1.297822944,0.316186069
3,8,LinePheno,0.717432146,1.491553136,0.265826804
4,8,LinePheno,0.980965113,1.584935159,0.340664701
5,8,LinePheno,1.402306101,1.347155941,0.381690283
6,8,LinePheno,1.945169647,0.864118921,0.395394371
7,8,LinePheno,1.931899675,0.930206684,0.270162858
8,8,LinePheno,2.041936107,0.804430906,0.279775395
9,8,LinePheno,2.148393882,0.820538041,0.312432432
10,8,LinePheno,2.387950292,0.986811176,0.259446616
11,8,LinePheno,2.673578252,0.992948384,0.253255357
12,8,LinePheno,2.858693017,0.819486502,0.211270309
13,8,LinePheno,3.140043347,0.829702853,0.308606304
14,8,LinePheno,3.20947093,0.861440561,0.296797702
15,8,LinePheno,3.413712847,1.018175002,0.227467707
16,8,LinePheno,3.567295691,0.954118669,0.269659595
17,8,LinePheno,3.86318995,0.808749923,0.345392787
18,8,LinePheno,3.897388189,0.82112514,-0.034912386
19,8,LinePheno,4.080151973,0.859941229,-0.092978953
20,8,LinePheno,4.103579202,0.907308356,0.354095045
21,8,LinePheno,4.415167902,0.94428769,0.276265941
22,8,LinePheno,4.494302192,0.985587139,0.202391408
23,8,LinePheno,4.785396697,0.883286952,0.097587996
24,8,LinePheno,5.21478497,0.666518053,0.254632
25,8,LinePheno,5.492426984,0.628466988,0.314827055
26,8,LinePheno,5.466144499,0.643922902,0.313934885
27,8,LinePheno,5.687408234,0.631975047,0.273511426
28,8,LinePheno,5.655559934,0.589802387,0.216391293
29,8,LinePheno,5.79119695,0.619702532,0.140428823
30,8,LinePheno,5.749972444,0.543084951,0.26165392
31,8,LinePheno,6.02460416,0.504632679,0.280239584
32,8,LinePheno,6.131819215,0.532657955,0.149378876
33,8,LinePheno,6.343250659,0.489750114,0.173641843
34,8,LinePheno,6.424454948,0.516047195,0.205676356
35,8,LinePheno,6.510396002,0.497523336,0.22899555
36,8,LinePheno,6.565438105,0.4689824,0.23206012
37,8,LinePheno,6.575355365,0.472782534,0.132819586
38,8,LinePheno,6.716177125,0.543202496,0.210067645
39,8,LinePheno,6.860394315,0.563825948,0.072770596
40,8,LinePheno,7.064428046,0.52610668,0.2698339
1,9,LinePheno,0.005015404,0.941937624,0.27003089
2,9,LinePheno,0.327441486,1.015111402,0.242875607
3,9,LinePheno,0.683603036,1.177482852,0.295381321
4,9,LinePheno,1.158981063,1.100331629,0.329659426
5,9,LinePheno,1.392148539,0.996801471,0.345344048
6,9,LinePheno,1.757061915,0.701364641,0.331444942
7,9,LinePheno,1.750225634,0.723217075,0.357877771
8,9,LinePheno,1.855838663,0.651169768,0.285167382
9,9,LinePheno,1.792829377,0.582542023,0.184478714
10,9,LinePheno,2.012692576,0.648643098,0.275927338
11,9,LinePheno,2.191141287,0.648110324,0.228487792
12,9,LinePheno,2.416561994,0.711694659,0.243431781
13,9,LinePheno,2.598665748,0.739324711,0.233434071
14,9,LinePheno,2.924649275,0.564136718,0.266681925
15,9,LinePheno,3.048727846,0.560369053,0.252525688
16,9,LinePheno,2.833002379,0.728345776,0.223691902
17,9,LinePheno,2.949725886,0.766691436,0.182114762
18,9,LinePheno,3.174810174,0.874798131,0.320281782
19,9,LinePheno,3.211048481,0.946244338,0.21022347
20,9,LinePheno,3.428713559,0.968111339,0.371525454
21,9,LinePheno,3.916486774,0.633933459,0.37169275
22,9,LinePheno,4.035085138,0.638869461,0.390943449
23,9,LinePheno,3.980463685,0.575213837,0.327511784
24,9,LinePheno,4.235907473,0.514168491,0.116201468
25,9,LinePheno,4.384507466,0.582291596,0.272621994
26,9,LinePheno,4.529726611,0.569591541,0.135215946
27,9,LinePheno,4.691136117,0.536540312,0.143640766
28,9,LinePheno,4.91148707,0.470432974,0.118360403
29,9,LinePheno,5.073237878,0.544395667,0.091666438
30,9,LinePheno,5.080008449,0.466140379,0.150409917
31,9,LinePheno,5.229876636,0.472699297,0.255435844
32,9,LinePheno,5.320058362,0.506945102,0.175769533
33,9,LinePheno,5.430850996,0.583570751,0.2125134
34,9,LinePheno,5.693798505,0.598046433,0.276779876
35,9,LinePheno,5.953411553,0.520300838,0.377873495
36,9,LinePheno,6.106541382,0.503763757,0.177853154
37,9,LinePheno,6.267401804,0.446869571,0.232702805
38,9,LinePheno,6.291773376,0.470805988,0.217009067
39,9,LinePheno,6.334132721,0.490052367,0.201304668
40,9,LinePheno,6.581245534,0.494940883,0.123883299
1,10,LinePheno,0.010101495,1.050866139,0.308258803
2,10,LinePheno,0.456426403,1.367061675,0.307574552
3,10,LinePheno,0.935784608,1.170669665,0.303864247
4,10,LinePheno,1.313848968,1.186483634,0.320405436
5,10,LinePheno,1.64720864,1.11143216,0.320727889
6,10,LinePheno,2.087495011,0.738199849,0.305822022
7,10,LinePheno,2.026643678,0.81378357,0.312513577
8,10,LinePheno,2.318930723,0.854712249,0.210673319
9,10,LinePheno,2.344789001,0.912953094,0.278894818
10,10,LinePheno,2.509593508,0.862502642,0.235324503
11,10,LinePheno,2.651220756,0.923463311,0.307293929
12,10,LinePheno,3.10844531,0.914856974,0.305699406
13,10,LinePheno,3.216419068,0.985856319,0.289725864
14,10,LinePheno,3.500304111,0.783906954,0.290165262
15,10,LinePheno,3.684571089,0.682530062,0.360921107
16,10,LinePheno,3.878355678,0.609865007,0.311063539
17,10,LinePheno,3.940926632,0.665152739,0.19091369
18,10,LinePheno,4.180094788,0.753812672,0.202771408
19,10,LinePheno,4.423790758,0.739201793,0.242205032
20,10,LinePheno,4.645854591,0.707877361,0.262931601
21,10,LinePheno,4.877872612,0.562288851,0.207596086
22,10,LinePheno,4.983250587,0.56824641,0.234345911
23,10,LinePheno,5.103424372,0.597225393,0.242392365
24,10,LinePheno,5.265328389,0.613258248,0.135930695
25,10,LinePheno,5.370159374,0.628584036,0.186367528
26,10,LinePheno,5.525348827,0.608667926,0.230437287
27,10,LinePheno,5.761479903,0.661178183,0.259860046
28,10,LinePheno,5.890887787,0.557447238,0.222331208
29,10,LinePheno,6.077272134,0.630335209,0.102580532
30,10,LinePheno,6.3138022,0.535169386,0.237429
31,10,LinePheno,6.509531396,0.516315153,0.252580321
32,10,LinePheno,6.588422698,0.557456859,0.262726407
33,10,LinePheno,6.721031487,0.511060055,0.216263782
34,10,LinePheno,6.795229457,0.530194805,0.235169007
35,10,LinePheno,6.882123655,0.483857768,0.256105287
36,10,LinePheno,7.031580795,0.511194353,0.249352404
37,10,LinePheno,7.174236406,0.526939543,0.218568664
38,10,LinePheno,7.352140382,0.499081552,0.227845964
39,10,LinePheno,7.504455235,0.493161806,0.203258799
40,10,LinePheno,7.721337964,0.427825464,0.231047451
